0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:58:08 -0300] "GET /ProjetoWeb/passagens.jsp?idpassagem=6 HTTP/1.1" 200 3349
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:58:08 -0300] "GET /ProjetoWeb/css/design.css HTTP/1.1" 200 10183
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:58:08 -0300] "GET /ProjetoWeb/img/aviao.jpg HTTP/1.1" 200 165740
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:58:08 -0300] "GET /ProjetoWeb/js/script.js HTTP/1.1" 200 4575
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:58:09 -0300] "GET /favicon.ico HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:58:09 -0300] "GET /ProjetoWeb/passagens.jsp?idpassagem=6 HTTP/1.1" 200 3349
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:58:09 -0300] "GET /ProjetoWeb/css/design.css HTTP/1.1" 200 10183
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:58:09 -0300] "GET /ProjetoWeb/js/script.js HTTP/1.1" 200 4575
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:58:09 -0300] "GET /ProjetoWeb/img/aviao.jpg HTTP/1.1" 200 165740
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:58:09 -0300] "GET /favicon.ico HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:58:59 -0300] "GET /ProjetoWeb/passagens.jsp?idpassagem=6 HTTP/1.1" 200 3369
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:58:59 -0300] "GET /ProjetoWeb/css/design.css HTTP/1.1" 200 10183
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:00 -0300] "GET /ProjetoWeb/js/script.js HTTP/1.1" 200 4575
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:00 -0300] "GET /ProjetoWeb/img/aviao.jpg HTTP/1.1" 200 165740
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:00 -0300] "GET /favicon.ico HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:20 -0300] "GET /ProjetoWeb/passagens.jsp?idpassagem=6 HTTP/1.1" 200 3369
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:20 -0300] "GET /ProjetoWeb/css/design.css HTTP/1.1" 200 10183
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:20 -0300] "GET /ProjetoWeb/js/script.js HTTP/1.1" 200 4575
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:20 -0300] "GET /ProjetoWeb/img/aviao.jpg HTTP/1.1" 200 165740
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:21 -0300] "GET /favicon.ico HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:21 -0300] "GET /ProjetoWeb/passagens.jsp?idpassagem=6 HTTP/1.1" 200 3369
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:21 -0300] "GET /ProjetoWeb/css/design.css HTTP/1.1" 200 10183
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:21 -0300] "GET /ProjetoWeb/js/script.js HTTP/1.1" 200 4575
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:22 -0300] "GET /ProjetoWeb/img/aviao.jpg HTTP/1.1" 200 165740
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:22 -0300] "GET /favicon.ico HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:22 -0300] "GET /ProjetoWeb/passagens.jsp?idpassagem=6 HTTP/1.1" 200 3369
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:22 -0300] "GET /ProjetoWeb/css/design.css HTTP/1.1" 200 10183
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:22 -0300] "GET /ProjetoWeb/js/script.js HTTP/1.1" 200 4575
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:22 -0300] "GET /ProjetoWeb/img/aviao.jpg HTTP/1.1" 200 165740
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:22 -0300] "GET /ProjetoWeb/passagens.jsp?idpassagem=6 HTTP/1.1" 200 3369
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:22 -0300] "GET /ProjetoWeb/css/design.css HTTP/1.1" 200 10183
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:22 -0300] "GET /ProjetoWeb/js/script.js HTTP/1.1" 200 4575
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:22 -0300] "GET /ProjetoWeb/img/aviao.jpg HTTP/1.1" 200 165740
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:22 -0300] "GET /favicon.ico HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:22 -0300] "GET /ProjetoWeb/passagens.jsp?idpassagem=6 HTTP/1.1" 200 3369
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:22 -0300] "GET /ProjetoWeb/css/design.css HTTP/1.1" 200 10183
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:22 -0300] "GET /ProjetoWeb/js/script.js HTTP/1.1" 200 4575
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:22 -0300] "GET /ProjetoWeb/img/aviao.jpg HTTP/1.1" 200 165740
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:22 -0300] "GET /favicon.ico HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:23 -0300] "GET /ProjetoWeb/passagens.jsp?idpassagem=6 HTTP/1.1" 200 3369
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:23 -0300] "GET /ProjetoWeb/css/design.css HTTP/1.1" 200 10183
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:23 -0300] "GET /ProjetoWeb/passagens.jsp?idpassagem=6 HTTP/1.1" 200 3369
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:23 -0300] "GET /ProjetoWeb/js/script.js HTTP/1.1" 200 4575
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:23 -0300] "GET /ProjetoWeb/css/design.css HTTP/1.1" 200 10183
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:23 -0300] "GET /ProjetoWeb/js/script.js HTTP/1.1" 200 4575
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:23 -0300] "GET /ProjetoWeb/img/aviao.jpg HTTP/1.1" 200 165740
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:23 -0300] "GET /ProjetoWeb/passagens.jsp?idpassagem=6 HTTP/1.1" 200 3369
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:23 -0300] "GET /ProjetoWeb/css/design.css HTTP/1.1" 200 10183
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:23 -0300] "GET /ProjetoWeb/js/script.js HTTP/1.1" 200 4575
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:23 -0300] "GET /ProjetoWeb/img/aviao.jpg HTTP/1.1" 200 165740
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:24 -0300] "GET /favicon.ico HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:24 -0300] "GET /ProjetoWeb/passagens.jsp?idpassagem=6 HTTP/1.1" 200 3369
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:24 -0300] "GET /ProjetoWeb/css/design.css HTTP/1.1" 200 10183
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:24 -0300] "GET /ProjetoWeb/js/script.js HTTP/1.1" 200 4575
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:24 -0300] "GET /ProjetoWeb/img/aviao.jpg HTTP/1.1" 200 165740
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:24 -0300] "GET /favicon.ico HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:24 -0300] "GET /ProjetoWeb/passagens.jsp?idpassagem=6 HTTP/1.1" 200 3369
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:24 -0300] "GET /ProjetoWeb/css/design.css HTTP/1.1" 200 10183
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:24 -0300] "GET /ProjetoWeb/js/script.js HTTP/1.1" 200 4575
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:24 -0300] "GET /ProjetoWeb/img/aviao.jpg HTTP/1.1" 200 165740
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:24 -0300] "GET /favicon.ico HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:24 -0300] "GET /ProjetoWeb/passagens.jsp?idpassagem=6 HTTP/1.1" 200 3369
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:24 -0300] "GET /ProjetoWeb/css/design.css HTTP/1.1" 200 10183
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:24 -0300] "GET /ProjetoWeb/passagens.jsp?idpassagem=6 HTTP/1.1" 200 3369
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:24 -0300] "GET /ProjetoWeb/css/design.css HTTP/1.1" 200 10183
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:25 -0300] "GET /ProjetoWeb/js/script.js HTTP/1.1" 200 4575
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:25 -0300] "GET /ProjetoWeb/img/aviao.jpg HTTP/1.1" 200 165740
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:25 -0300] "GET /favicon.ico HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:25 -0300] "GET /ProjetoWeb/passagens.jsp?idpassagem=6 HTTP/1.1" 200 3369
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:25 -0300] "GET /ProjetoWeb/css/design.css HTTP/1.1" 200 10183
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:25 -0300] "GET /ProjetoWeb/passagens.jsp?idpassagem=6 HTTP/1.1" 200 3369
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:25 -0300] "GET /ProjetoWeb/css/design.css HTTP/1.1" 200 10183
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:25 -0300] "GET /ProjetoWeb/js/script.js HTTP/1.1" 200 4575
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:25 -0300] "GET /ProjetoWeb/img/aviao.jpg HTTP/1.1" 200 165740
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:25 -0300] "GET /ProjetoWeb/passagens.jsp?idpassagem=6 HTTP/1.1" 200 3369
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:26 -0300] "GET /ProjetoWeb/css/design.css HTTP/1.1" 200 10183
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:26 -0300] "GET /ProjetoWeb/img/aviao.jpg HTTP/1.1" 200 165740
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:26 -0300] "GET /ProjetoWeb/js/script.js HTTP/1.1" 200 4575
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:26 -0300] "GET /favicon.ico HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:26 -0300] "GET /ProjetoWeb/passagens.jsp?idpassagem=6 HTTP/1.1" 200 3369
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:26 -0300] "GET /ProjetoWeb/css/design.css HTTP/1.1" 200 10183
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:26 -0300] "GET /ProjetoWeb/js/script.js HTTP/1.1" 200 4575
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:26 -0300] "GET /ProjetoWeb/img/aviao.jpg HTTP/1.1" 200 165740
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:26 -0300] "GET /favicon.ico HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:26 -0300] "GET /ProjetoWeb/passagens.jsp?idpassagem=6 HTTP/1.1" 200 3369
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:26 -0300] "GET /ProjetoWeb/css/design.css HTTP/1.1" 200 10183
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:26 -0300] "GET /ProjetoWeb/js/script.js HTTP/1.1" 200 4575
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:26 -0300] "GET /ProjetoWeb/img/aviao.jpg HTTP/1.1" 200 165740
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:26 -0300] "GET /ProjetoWeb/passagens.jsp?idpassagem=6 HTTP/1.1" 200 3369
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:26 -0300] "GET /ProjetoWeb/css/design.css HTTP/1.1" 200 10183
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:26 -0300] "GET /ProjetoWeb/js/script.js HTTP/1.1" 200 4575
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:26 -0300] "GET /ProjetoWeb/img/aviao.jpg HTTP/1.1" 200 165740
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:26 -0300] "GET /favicon.ico HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:27 -0300] "GET /ProjetoWeb/passagens.jsp?idpassagem=6 HTTP/1.1" 200 3369
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:27 -0300] "GET /ProjetoWeb/css/design.css HTTP/1.1" 200 10183
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:27 -0300] "GET /ProjetoWeb/img/aviao.jpg HTTP/1.1" 200 165740
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:27 -0300] "GET /ProjetoWeb/js/script.js HTTP/1.1" 200 4575
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:27 -0300] "GET /ProjetoWeb/passagens.jsp?idpassagem=6 HTTP/1.1" 200 3369
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:27 -0300] "GET /ProjetoWeb/css/design.css HTTP/1.1" 200 10183
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:27 -0300] "GET /ProjetoWeb/js/script.js HTTP/1.1" 200 4575
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:27 -0300] "GET /ProjetoWeb/passagens.jsp?idpassagem=6 HTTP/1.1" 200 3369
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:27 -0300] "GET /ProjetoWeb/img/aviao.jpg HTTP/1.1" 200 165740
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:27 -0300] "GET /ProjetoWeb/css/design.css HTTP/1.1" 200 10183
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:27 -0300] "GET /ProjetoWeb/js/script.js HTTP/1.1" 200 4575
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:27 -0300] "GET /ProjetoWeb/img/aviao.jpg HTTP/1.1" 200 165740
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:27 -0300] "GET /ProjetoWeb/passagens.jsp?idpassagem=6 HTTP/1.1" 200 3369
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:27 -0300] "GET /ProjetoWeb/css/design.css HTTP/1.1" 200 10183
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:27 -0300] "GET /ProjetoWeb/js/script.js HTTP/1.1" 200 4575
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:27 -0300] "GET /ProjetoWeb/img/aviao.jpg HTTP/1.1" 200 165740
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:27 -0300] "GET /ProjetoWeb/passagens.jsp?idpassagem=6 HTTP/1.1" 200 3369
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:27 -0300] "GET /ProjetoWeb/css/design.css HTTP/1.1" 200 10183
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:28 -0300] "GET /ProjetoWeb/js/script.js HTTP/1.1" 200 4575
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:28 -0300] "GET /ProjetoWeb/img/aviao.jpg HTTP/1.1" 200 165740
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:28 -0300] "GET /ProjetoWeb/passagens.jsp?idpassagem=6 HTTP/1.1" 200 3369
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:28 -0300] "GET /ProjetoWeb/css/design.css HTTP/1.1" 200 10183
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:28 -0300] "GET /ProjetoWeb/js/script.js HTTP/1.1" 200 4575
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:28 -0300] "GET /ProjetoWeb/img/aviao.jpg HTTP/1.1" 200 165740
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:28 -0300] "GET /ProjetoWeb/passagens.jsp?idpassagem=6 HTTP/1.1" 200 3369
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:28 -0300] "GET /ProjetoWeb/css/design.css HTTP/1.1" 200 10183
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:28 -0300] "GET /ProjetoWeb/passagens.jsp?idpassagem=6 HTTP/1.1" 200 3369
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:28 -0300] "GET /ProjetoWeb/js/script.js HTTP/1.1" 200 4575
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:28 -0300] "GET /ProjetoWeb/css/design.css HTTP/1.1" 200 10183
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:28 -0300] "GET /ProjetoWeb/passagens.jsp?idpassagem=6 HTTP/1.1" 200 3369
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:28 -0300] "GET /ProjetoWeb/js/script.js HTTP/1.1" 200 4575
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:28 -0300] "GET /ProjetoWeb/img/aviao.jpg HTTP/1.1" 200 165740
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:28 -0300] "GET /ProjetoWeb/css/design.css HTTP/1.1" 200 10183
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:28 -0300] "GET /ProjetoWeb/js/script.js HTTP/1.1" 200 4575
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:28 -0300] "GET /ProjetoWeb/img/aviao.jpg HTTP/1.1" 200 165740
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:29 -0300] "GET /ProjetoWeb/passagens.jsp?idpassagem=6 HTTP/1.1" 200 3349
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:29 -0300] "GET /ProjetoWeb/css/design.css HTTP/1.1" 200 10183
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:29 -0300] "GET /ProjetoWeb/js/script.js HTTP/1.1" 200 4575
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:29 -0300] "GET /ProjetoWeb/img/aviao.jpg HTTP/1.1" 200 165740
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:29 -0300] "GET /favicon.ico HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:29 -0300] "GET /ProjetoWeb/passagens.jsp?idpassagem=6 HTTP/1.1" 200 3349
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:29 -0300] "GET /ProjetoWeb/css/design.css HTTP/1.1" 200 10183
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:29 -0300] "GET /ProjetoWeb/js/script.js HTTP/1.1" 200 4575
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:29 -0300] "GET /ProjetoWeb/img/aviao.jpg HTTP/1.1" 200 165740
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:29 -0300] "GET /favicon.ico HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:36 -0300] "GET /ProjetoWeb/passagens.jsp?idpassagem=6 HTTP/1.1" 200 3349
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:36 -0300] "GET /ProjetoWeb/css/design.css HTTP/1.1" 200 10183
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:36 -0300] "GET /ProjetoWeb/js/script.js HTTP/1.1" 200 4575
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:36 -0300] "GET /ProjetoWeb/img/aviao.jpg HTTP/1.1" 200 165740
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:36 -0300] "GET /favicon.ico HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:37 -0300] "GET /ProjetoWeb/passagens.jsp?idpassagem=6 HTTP/1.1" 200 3349
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:37 -0300] "GET /ProjetoWeb/css/design.css HTTP/1.1" 200 10183
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:37 -0300] "GET /ProjetoWeb/js/script.js HTTP/1.1" 200 4575
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:37 -0300] "GET /ProjetoWeb/img/aviao.jpg HTTP/1.1" 200 165740
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:37 -0300] "GET /favicon.ico HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:37 -0300] "GET /ProjetoWeb/passagens.jsp?idpassagem=6 HTTP/1.1" 200 3349
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:37 -0300] "GET /ProjetoWeb/css/design.css HTTP/1.1" 200 10183
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:38 -0300] "GET /ProjetoWeb/img/aviao.jpg HTTP/1.1" 200 165740
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:38 -0300] "GET /ProjetoWeb/js/script.js HTTP/1.1" 200 4575
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:38 -0300] "GET /favicon.ico HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:38 -0300] "GET /ProjetoWeb/passagens.jsp?idpassagem=6 HTTP/1.1" 200 3349
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:38 -0300] "GET /ProjetoWeb/css/design.css HTTP/1.1" 200 10183
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:38 -0300] "GET /ProjetoWeb/js/script.js HTTP/1.1" 200 4575
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:38 -0300] "GET /ProjetoWeb/img/aviao.jpg HTTP/1.1" 200 165740
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:38 -0300] "GET /ProjetoWeb/passagens.jsp?idpassagem=6 HTTP/1.1" 200 3349
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:38 -0300] "GET /ProjetoWeb/css/design.css HTTP/1.1" 200 10183
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:38 -0300] "GET /ProjetoWeb/passagens.jsp?idpassagem=6 HTTP/1.1" 200 3349
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:38 -0300] "GET /ProjetoWeb/js/script.js HTTP/1.1" 200 4575
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:38 -0300] "GET /ProjetoWeb/img/aviao.jpg HTTP/1.1" 200 165740
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:38 -0300] "GET /ProjetoWeb/css/design.css HTTP/1.1" 200 10183
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:38 -0300] "GET /ProjetoWeb/passagens.jsp?idpassagem=6 HTTP/1.1" 200 3349
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:38 -0300] "GET /ProjetoWeb/css/design.css HTTP/1.1" 200 10183
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:39 -0300] "GET /ProjetoWeb/js/script.js HTTP/1.1" 200 4575
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:39 -0300] "GET /ProjetoWeb/img/aviao.jpg HTTP/1.1" 200 165740
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:39 -0300] "GET /favicon.ico HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:39 -0300] "GET /ProjetoWeb/passagens.jsp?idpassagem=6 HTTP/1.1" 200 3349
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:39 -0300] "GET /ProjetoWeb/css/design.css HTTP/1.1" 200 10183
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:39 -0300] "GET /ProjetoWeb/js/script.js HTTP/1.1" 200 4575
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:39 -0300] "GET /ProjetoWeb/passagens.jsp?idpassagem=6 HTTP/1.1" 200 3349
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:39 -0300] "GET /ProjetoWeb/img/aviao.jpg HTTP/1.1" 200 165740
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:39 -0300] "GET /ProjetoWeb/css/design.css HTTP/1.1" 200 10183
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:39 -0300] "GET /ProjetoWeb/js/script.js HTTP/1.1" 200 4575
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:39 -0300] "GET /ProjetoWeb/img/aviao.jpg HTTP/1.1" 200 165740
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:39 -0300] "GET /ProjetoWeb/passagens.jsp?idpassagem=6 HTTP/1.1" 200 3349
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:39 -0300] "GET /ProjetoWeb/css/design.css HTTP/1.1" 200 10183
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:39 -0300] "GET /ProjetoWeb/js/script.js HTTP/1.1" 200 4575
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:39 -0300] "GET /ProjetoWeb/img/aviao.jpg HTTP/1.1" 200 165740
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:39 -0300] "GET /favicon.ico HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:40 -0300] "GET /ProjetoWeb/passagens.jsp?idpassagem=6 HTTP/1.1" 200 3349
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:40 -0300] "GET /ProjetoWeb/css/design.css HTTP/1.1" 200 10183
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:40 -0300] "GET /ProjetoWeb/js/script.js HTTP/1.1" 200 4575
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:40 -0300] "GET /ProjetoWeb/img/aviao.jpg HTTP/1.1" 200 165740
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:40 -0300] "GET /favicon.ico HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:40 -0300] "GET /ProjetoWeb/passagens.jsp?idpassagem=6 HTTP/1.1" 200 3349
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:40 -0300] "GET /ProjetoWeb/css/design.css HTTP/1.1" 200 10183
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:41 -0300] "GET /ProjetoWeb/js/script.js HTTP/1.1" 200 4575
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:41 -0300] "GET /ProjetoWeb/img/aviao.jpg HTTP/1.1" 200 165740
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:59:41 -0300] "GET /favicon.ico HTTP/1.1" 404 774
